gene	population	piN	piS	piN_piS	sites_used	ref_fasta	genetic_code
ndufb3	SL	0.0012443	0.000160863	7.73518	285	/work/cyu/stickleback_nuclear_only.fa	1
ndufb3	TL	0.00020359	0.000206211	0.987289	285	/work/cyu/stickleback_nuclear_only.fa	1
ndufb3	WB	0.000167763	0.000164063	1.02256	285	/work/cyu/stickleback_nuclear_only.fa	1
ndufb3	WT	0.000350845	0.00011132	3.15169	285	/work/cyu/stickleback_nuclear_only.fa	1
ndufb3	WK	0.000730541	0	NA	285	/work/cyu/stickleback_nuclear_only.fa	1
ndufb3	SWA	0.000920744	0.000259816	3.54383	285	/work/cyu/stickleback_nuclear_only.fa	1
ndufb4	THE	3.82428e-05	0.000878221	0.0435457	387	/work/cyu/stickleback_nuclear_only.fa	1
ndufb4	JOE	0.000335334	0.00151681	0.221078	387	/work/cyu/stickleback_nuclear_only.fa	1
ndufb4	BEA	0.000212885	3.72507e-05	5.71493	387	/work/cyu/stickleback_nuclear_only.fa	1
ndufb4	MUC	0.000185163	0.000967295	0.191423	387	/work/cyu/stickleback_nuclear_only.fa	1
ndufb4	PYE	0.000190726	0.00130308	0.146365	387	/work/cyu/stickleback_nuclear_only.fa	1
ndufb4	AMO	0.000525141	0.000564481	0.930307	387	/work/cyu/stickleback_nuclear_only.fa	1
ndufb4	SAY	6.74419e-05	0.00356055	0.0189414	387	/work/cyu/stickleback_nuclear_only.fa	1
ndufb4	GOS	0.000343146	0.00198208	0.173124	387	/work/cyu/stickleback_nuclear_only.fa	1
ndufb4	ROB	0.000150931	0.00135115	0.111705	387	/work/cyu/stickleback_nuclear_only.fa	1
ndufb4	FG	0.000105567	0.000219086	0.481851	387	/work/cyu/stickleback_nuclear_only.fa	1
ndufb4	BOOT	0.000146919	0.00282419	0.0520217	387	/work/cyu/stickleback_nuclear_only.fa	1
ndufb4	ECHO	0.000213869	0.00236442	0.0904531	387	/work/cyu/stickleback_nuclear_only.fa	1
ndufb4	FRED	7.15581e-05	0.0030097	0.0237758	387	/work/cyu/stickleback_nuclear_only.fa	1
ndufb4	LAW	0.000283306	0.000279171	1.01481	387	/work/cyu/stickleback_nuclear_only.fa	1
ndufb4	PACH	0.000136061	0.000349273	0.389555	387	/work/cyu/stickleback_nuclear_only.fa	1
ndufb4	RS	0.000776868	0.00112992	0.687545	387	/work/cyu/stickleback_nuclear_only.fa	1
ndufb4	SC	0.000367791	0.00342626	0.107345	387	/work/cyu/stickleback_nuclear_only.fa	1
ndufb4	LB	0.00041006	0.000842741	0.486579	387	/work/cyu/stickleback_nuclear_only.fa	1
ndufb4	CH	0.000409268	0.0024041	0.170238	387	/work/cyu/stickleback_nuclear_only.fa	1
ndufb4	LG	0.000318976	8.58977e-05	3.71344	387	/work/cyu/stickleback_nuclear_only.fa	1
ndufb4	SR	0.000290852	0.000557598	0.521616	387	/work/cyu/stickleback_nuclear_only.fa	1
ndufb4	SL	0.000171928	4.72971e-05	3.63508	387	/work/cyu/stickleback_nuclear_only.fa	1
ndufb4	TL	0.000252366	0.00238892	0.10564	387	/work/cyu/stickleback_nuclear_only.fa	1
ndufb4	WB	5.7081e-05	0.000226627	0.251872	387	/work/cyu/stickleback_nuclear_only.fa	1
ndufb4	WT	0.000118685	0.000130125	0.912079	387	/work/cyu/stickleback_nuclear_only.fa	1
ndufb4	WK	0.000226034	0.000467859	0.483124	387	/work/cyu/stickleback_nuclear_only.fa	1
ndufb4	SWA	0.000400033	4.56464e-05	8.76373	387	/work/cyu/stickleback_nuclear_only.fa	1
ndufb5	THE	0.000463853	0.00124184	0.37352	567	/work/cyu/stickleback_nuclear_only.fa	1
ndufb5	JOE	0.000984228	2.46543e-05	39.9212	567	/work/cyu/stickleback_nuclear_only.fa	1
ndufb5	BEA	0.000878855	6.3545e-05	13.8304	567	/work/cyu/stickleback_nuclear_only.fa	1
ndufb5	MUC	0.000362994	0.000769385	0.471798	567	/work/cyu/stickleback_nuclear_only.fa	1
ndufb5	PYE	0.00077457	0.000658183	1.17683	567	/work/cyu/stickleback_nuclear_only.fa	1
ndufb5	AMO	0.000132172	0.000576527	0.229256	567	/work/cyu/stickleback_nuclear_only.fa	1
ndufb5	SAY	0.000805107	0.000815482	0.987278	567	/work/cyu/stickleback_nuclear_only.fa	1
ndufb5	GOS	0.000263784	0.000118463	2.22672	567	/work/cyu/stickleback_nuclear_only.fa	1
ndufb5	ROB	0.000421657	0.00123725	0.340801	567	/work/cyu/stickleback_nuclear_only.fa	1
ndufb5	FG	0.00101049	0.0007655	1.32004	567	/work/cyu/stickleback_nuclear_only.fa	1
ndufb5	BOOT	0.000234039	4.56906e-05	5.12226	567	/work/cyu/stickleback_nuclear_only.fa	1
ndufb5	ECHO	8.69767e-05	4.14416e-05	2.09878	567	/work/cyu/stickleback_nuclear_only.fa	1
ndufb5	FRED	4.4019e-05	0	NA	567	/work/cyu/stickleback_nuclear_only.fa	1
ndufb5	LAW	0.000296608	0.00036356	0.815842	567	/work/cyu/stickleback_nuclear_only.fa	1
ndufb5	PACH	0.000911981	7.54935e-05	12.0803	567	/work/cyu/stickleback_nuclear_only.fa	1
ndufb5	RS	0.00173832	0.000901932	1.92733	567	/work/cyu/stickleback_nuclear_only.fa	1
ndufb5	SC	0.00123047	0.000434421	2.83244	567	/work/cyu/stickleback_nuclear_only.fa	1
ndufb5	LB	0.00190598	0.00115008	1.65727	567	/work/cyu/stickleback_nuclear_only.fa	1
ndufb5	CH	0.000613844	0.000699486	0.877564	567	/work/cyu/stickleback_nuclear_only.fa	1
ndufb5	LG	0.000752512	0.00112184	0.670782	567	/work/cyu/stickleback_nuclear_only.fa	1
ndufb5	SR	0.00126813	0.000535875	2.36647	567	/work/cyu/stickleback_nuclear_only.fa	1
ndufb5	SL	0.000277835	0.00106553	0.260749	567	/work/cyu/stickleback_nuclear_only.fa	1
ndufb5	TL	0.00024291	0.000110124	2.20577	567	/work/cyu/stickleback_nuclear_only.fa	1
ndufb5	WB	0.000896584	0.00120504	0.74403	567	/work/cyu/stickleback_nuclear_only.fa	1
ndufb5	WT	0.00103307	0.000600346	1.72078	567	/work/cyu/stickleback_nuclear_only.fa	1
ndufb5	WK	0.00100497	0.00077456	1.29747	567	/work/cyu/stickleback_nuclear_only.fa	1
ndufb5	SWA	0.000309596	0.000135357	2.28726	567	/work/cyu/stickleback_nuclear_only.fa	1
ndufb6	THE	0.000151281	0.000140747	1.07484	381	/work/cyu/stickleback_nuclear_only.fa	1
ndufb6	JOE	0.000314866	0.000125933	2.50027	381	/work/cyu/stickleback_nuclear_only.fa	1
ndufb6	BEA	0.000134344	0.000132841	1.01131	381	/work/cyu/stickleback_nuclear_only.fa	1
ndufb6	MUC	0.000125389	0.000109163	1.14864	381	/work/cyu/stickleback_nuclear_only.fa	1
ndufb6	PYE	0.000358611	5.18536e-05	6.91582	381	/work/cyu/stickleback_nuclear_only.fa	1
ndufb6	AMO	0.00016826	4.13469e-05	4.06948	381	/work/cyu/stickleback_nuclear_only.fa	1
ndufb6	SAY	0.00040617	0.000243632	1.66714	381	/work/cyu/stickleback_nuclear_only.fa	1
ndufb6	GOS	0.000329409	0.000127054	2.59268	381	/work/cyu/stickleback_nuclear_only.fa	1
ndufb6	ROB	0.000397078	0	NA	381	/work/cyu/stickleback_nuclear_only.fa	1
ndufb6	FG	0.000172565	0	NA	381	/work/cyu/stickleback_nuclear_only.fa	1
ndufb6	BOOT	0.000291087	0.00101236	0.287533	381	/work/cyu/stickleback_nuclear_only.fa	1
ndufb6	ECHO	0.000297955	0.000135264	2.20277	381	/work/cyu/stickleback_nuclear_only.fa	1
ndufb6	FRED	0	0	NA	381	/work/cyu/stickleback_nuclear_only.fa	1
ndufb6	LAW	0.00012313	6.23982e-05	1.9733	381	/work/cyu/stickleback_nuclear_only.fa	1
ndufb6	PACH	0.000150669	0.000201702	0.74699	381	/work/cyu/stickleback_nuclear_only.fa	1
ndufb6	RS	0.00134581	0.000598348	2.24921	381	/work/cyu/stickleback_nuclear_only.fa	1
ndufb6	SC	0.000613572	0.0004601	1.33356	381	/work/cyu/stickleback_nuclear_only.fa	1
ndufb6	LB	0.00039881	0.000357047	1.11697	381	/work/cyu/stickleback_nuclear_only.fa	1
ndufb6	CH	0.00086869	0.0006718	1.29308	381	/work/cyu/stickleback_nuclear_only.fa	1
ndufb6	LG	0.000296454	0	NA	381	/work/cyu/stickleback_nuclear_only.fa	1
ndufb6	SR	0.000143656	0	NA	381	/work/cyu/stickleback_nuclear_only.fa	1
ndufb6	SL	0.000380281	9.86785e-05	3.85374	381	/work/cyu/stickleback_nuclear_only.fa	1
ndufb6	TL	0.000205045	4.64581e-05	4.41354	381	/work/cyu/stickleback_nuclear_only.fa	1
ndufb6	WB	0.000236311	0	NA	381	/work/cyu/stickleback_nuclear_only.fa	1
ndufb6	WT	9.78669e-05	0.000572564	0.170927	381	/work/cyu/stickleback_nuclear_only.fa	1
ndufb6	WK	0.000275735	4.9769e-05	5.54029	381	/work/cyu/stickleback_nuclear_only.fa	1
ndufb6	SWA	0.000201447	4.8051e-05	4.19235	381	/work/cyu/stickleback_nuclear_only.fa	1
ndufb7	THE	3.83546e-05	0.00134317	0.0285553	357	/work/cyu/stickleback_nuclear_only.fa	1
ndufb7	JOE	0.00054745	0.00143447	0.381639	357	/work/cyu/stickleback_nuclear_only.fa	1
ndufb7	BEA	0.000268547	0.00145022	0.185177	357	/work/cyu/stickleback_nuclear_only.fa	1
ndufb7	MUC	0.000237072	0.000102744	2.30739	357	/work/cyu/stickleback_nuclear_only.fa	1
ndufb7	PYE	0.000511458	0.00119401	0.428354	357	/work/cyu/stickleback_nuclear_only.fa	1
ndufb7	AMO	0.00125038	0.00142426	0.877921	357	/work/cyu/stickleback_nuclear_only.fa	1
ndufb7	SAY	0.000382566	0.000112185	3.41012	357	/work/cyu/stickleback_nuclear_only.fa	1
ndufb7	GOS	5.50562e-05	0.0013108	0.0420018	357	/work/cyu/stickleback_nuclear_only.fa	1
ndufb7	ROB	0.00124471	0.000722878	1.72188	357	/work/cyu/stickleback_nuclear_only.fa	1
ndufb7	FG	9.12951e-05	0.000280359	0.325636	357	/work/cyu/stickleback_nuclear_only.fa	1
ndufb7	BOOT	0.000203085	0.00130508	0.155611	357	/work/cyu/stickleback_nuclear_only.fa	1
ndufb7	ECHO	0.000393911	0.00141519	0.278345	357	/work/cyu/stickleback_nuclear_only.fa	1
ndufb7	FRED	0.00212122	0.00143099	1.48234	357	/work/cyu/stickleback_nuclear_only.fa	1
ndufb7	LAW	0.000274064	0.00119502	0.229338	357	/work/cyu/stickleback_nuclear_only.fa	1
ndufb7	PACH	0.00159377	0.00140469	1.13461	357	/work/cyu/stickleback_nuclear_only.fa	1
ndufb7	RS	0.00099416	0.000214867	4.62687	357	/work/cyu/stickleback_nuclear_only.fa	1
ndufb7	SC	0.000846142	0.000754239	1.12185	357	/work/cyu/stickleback_nuclear_only.fa	1
ndufb7	LB	0.000305529	0.00145021	0.210679	357	/work/cyu/stickleback_nuclear_only.fa	1
ndufb7	CH	0.000154375	0.000765991	0.201536	357	/work/cyu/stickleback_nuclear_only.fa	1
ndufb7	LG	0.000141053	0.000308853	0.4567	357	/work/cyu/stickleback_nuclear_only.fa	1
ndufb7	SR	0.000192395	0.000345107	0.557494	357	/work/cyu/stickleback_nuclear_only.fa	1
ndufb7	SL	0.000346105	0.00145066	0.238584	357	/work/cyu/stickleback_nuclear_only.fa	1
ndufb7	TL	4.55834e-05	4.71026e-05	0.967746	357	/work/cyu/stickleback_nuclear_only.fa	1
ndufb7	WB	0.000207682	0.00140638	0.147671	357	/work/cyu/stickleback_nuclear_only.fa	1
ndufb7	WT	0.000104275	0.000319402	0.32647	357	/work/cyu/stickleback_nuclear_only.fa	1
ndufb7	WK	0.00028427	0.00105277	0.270021	357	/work/cyu/stickleback_nuclear_only.fa	1
ndufb7	SWA	0.000181153	0.000320735	0.564805	357	/work/cyu/stickleback_nuclear_only.fa	1
ndufb8	THE	0.000801066	7.64472e-05	10.4787	573	/work/cyu/stickleback_nuclear_only.fa	1
ndufb8	JOE	0.00144289	0.000185602	7.7741	573	/work/cyu/stickleback_nuclear_only.fa	1
ndufb8	BEA	0.000259232	6.1199e-05	4.2359	573	/work/cyu/stickleback_nuclear_only.fa	1
ndufb8	MUC	0.000165201	0	NA	573	/work/cyu/stickleback_nuclear_only.fa	1
ndufb8	PYE	0.000657458	0.00013349	4.92515	573	/work/cyu/stickleback_nuclear_only.fa	1
ndufb8	AMO	0.0001669	0.000367662	0.45395	573	/work/cyu/stickleback_nuclear_only.fa	1
ndufb8	SAY	0.00100646	0.000370465	2.71674	573	/work/cyu/stickleback_nuclear_only.fa	1
ndufb8	GOS	0.000236602	0.000458717	0.515791	573	/work/cyu/stickleback_nuclear_only.fa	1
ndufb8	ROB	0.000979947	0.000199845	4.90354	573	/work/cyu/stickleback_nuclear_only.fa	1
ndufb8	FG	0.000158986	0.000294834	0.53924	573	/work/cyu/stickleback_nuclear_only.fa	1
ndufb8	BOOT	0.000175845	0.000108418	1.62191	573	/work/cyu/stickleback_nuclear_only.fa	1
ndufb8	ECHO	4.24894e-05	0.000144546	0.293951	573	/work/cyu/stickleback_nuclear_only.fa	1
ndufb8	FRED	0.000712216	0.000172414	4.13084	573	/work/cyu/stickleback_nuclear_only.fa	1
ndufb8	LAW	0.000306944	0.000743137	0.413038	573	/work/cyu/stickleback_nuclear_only.fa	1
ndufb8	PACH	0.000287721	6.97466e-05	4.12523	573	/work/cyu/stickleback_nuclear_only.fa	1
ndufb8	RS	0.00137002	0.000325779	4.20535	573	/work/cyu/stickleback_nuclear_only.fa	1
ndufb8	SC	0.000866839	9.5521e-05	9.07485	573	/work/cyu/stickleback_nuclear_only.fa	1
ndufb8	LB	0.000635331	0.000546481	1.16259	573	/work/cyu/stickleback_nuclear_only.fa	1
ndufb8	CH	0.000657368	2.61797e-05	25.1099	573	/work/cyu/stickleback_nuclear_only.fa	1
ndufb8	LG	0.000828772	0.000986875	0.839795	573	/work/cyu/stickleback_nuclear_only.fa	1
ndufb8	SR	0.000948248	0.000132433	7.16018	573	/work/cyu/stickleback_nuclear_only.fa	1
ndufb8	SL	0.00100632	0.000158238	6.35952	573	/work/cyu/stickleback_nuclear_only.fa	1
ndufb8	TL	0.00116317	6.66611e-05	17.4491	573	/work/cyu/stickleback_nuclear_only.fa	1
ndufb8	WB	0.00120643	0.000351727	3.43001	573	/work/cyu/stickleback_nuclear_only.fa	1
ndufb8	WT	0.000268425	0.000546996	0.490727	573	/work/cyu/stickleback_nuclear_only.fa	1
ndufb8	WK	0.000348433	0	NA	573	/work/cyu/stickleback_nuclear_only.fa	1
ndufb8	SWA	0.000169698	4.39281e-05	3.86309	573	/work/cyu/stickleback_nuclear_only.fa	1
ndufb9	THE	0.0011654	0.000172208	6.76743	522	/work/cyu/stickleback_nuclear_only.fa	1
ndufb9	JOE	0.00116794	0.000210998	5.5353	522	/work/cyu/stickleback_nuclear_only.fa	1
ndufb9	BEA	0.000351933	8.13661e-05	4.3253	522	/work/cyu/stickleback_nuclear_only.fa	1
ndufb9	MUC	0.000174671	3.61158e-05	4.83642	522	/work/cyu/stickleback_nuclear_only.fa	1
ndufb9	PYE	0.000844584	0.000202441	4.172	522	/work/cyu/stickleback_nuclear_only.fa	1
ndufb9	AMO	0.0009649	0.000499101	1.93328	522	/work/cyu/stickleback_nuclear_only.fa	1
ndufb9	SAY	0.000453824	0.000187271	2.42335	522	/work/cyu/stickleback_nuclear_only.fa	1
ndufb9	GOS	0.000421599	0.000101375	4.15882	522	/work/cyu/stickleback_nuclear_only.fa	1
ndufb9	ROB	0.00112345	0.000345504	3.25162	522	/work/cyu/stickleback_nuclear_only.fa	1
ndufb9	FG	0.000971273	0.000123921	7.83781	522	/work/cyu/stickleback_nuclear_only.fa	1
ndufb9	BOOT	0.000430055	4.44968e-05	9.66485	522	/work/cyu/stickleback_nuclear_only.fa	1
ndufb9	ECHO	0.000314403	0.000115489	2.72235	522	/work/cyu/stickleback_nuclear_only.fa	1
ndufb9	FRED	0.000441763	0.000744025	0.593747	522	/work/cyu/stickleback_nuclear_only.fa	1
ndufb9	LAW	0.000594076	0.000134047	4.43185	522	/work/cyu/stickleback_nuclear_only.fa	1
ndufb9	PACH	0.0010322	0.00172302	0.599063	522	/work/cyu/stickleback_nuclear_only.fa	1
ndufb9	RS	0.00144122	0.000960789	1.50004	522	/work/cyu/stickleback_nuclear_only.fa	1
ndufb9	SC	0.000917922	0.000319514	2.87287	522	/work/cyu/stickleback_nuclear_only.fa	1
ndufb9	LB	0.00105473	0.00024814	4.25056	522	/work/cyu/stickleback_nuclear_only.fa	1
ndufb9	CH	0.000658154	0.00018218	3.61266	522	/work/cyu/stickleback_nuclear_only.fa	1
ndufb9	LG	0.00101521	7.98612e-05	12.7122	522	/work/cyu/stickleback_nuclear_only.fa	1
ndufb9	SR	0.00039505	0.00024996	1.58045	522	/work/cyu/stickleback_nuclear_only.fa	1
ndufb9	SL	0.000180881	9.70406e-05	1.86397	522	/work/cyu/stickleback_nuclear_only.fa	1
ndufb9	TL	0.00102384	6.72742e-05	15.2188	522	/work/cyu/stickleback_nuclear_only.fa	1
ndufb9	WB	0.00029317	0.000224716	1.30462	522	/work/cyu/stickleback_nuclear_only.fa	1
ndufb9	WT	0.000166427	0.000107018	1.55513	522	/work/cyu/stickleback_nuclear_only.fa	1
ndufb9	WK	0.00103378	0.000234967	4.39968	522	/work/cyu/stickleback_nuclear_only.fa	1
ndufb9	SWA	0.00126692	4.06081e-05	31.1987	522	/work/cyu/stickleback_nuclear_only.fa	1
ndufs1	THE	0.00210575	9.6862e-05	21.7397	2175	/work/cyu/stickleback_nuclear_only.fa	1
ndufs1	JOE	0.000718557	0.000561343	1.28007	2175	/work/cyu/stickleback_nuclear_only.fa	1
ndufs1	BEA	0.000382167	0.000112826	3.38722	2175	/work/cyu/stickleback_nuclear_only.fa	1
ndufs1	MUC	0.00226704	5.2508e-05	43.1752	2175	/work/cyu/stickleback_nuclear_only.fa	1
ndufs1	PYE	0.00136936	0.000171996	7.96155	2175	/work/cyu/stickleback_nuclear_only.fa	1
ndufs1	AMO	0.00180528	0.000152122	11.8673	2175	/work/cyu/stickleback_nuclear_only.fa	1
ndufs1	SAY	0.00227466	0.000427875	5.31619	2175	/work/cyu/stickleback_nuclear_only.fa	1
ndufs1	GOS	0.00177015	0.000342765	5.16432	2175	/work/cyu/stickleback_nuclear_only.fa	1
ndufs1	ROB	0.00221381	0.000570895	3.87779	2175	/work/cyu/stickleback_nuclear_only.fa	1
ndufs1	FG	0.00267601	0.000327334	8.17517	2175	/work/cyu/stickleback_nuclear_only.fa	1
ndufs1	BOOT	0.0023224	0.000296935	7.82122	2175	/work/cyu/stickleback_nuclear_only.fa	1
ndufs1	ECHO	0.00209404	0.000318997	6.56445	2175	/work/cyu/stickleback_nuclear_only.fa	1
ndufs1	FRED	0.000411319	7.36727e-05	5.58305	2175	/work/cyu/stickleback_nuclear_only.fa	1
ndufs1	LAW	0.00256689	0.000301531	8.51285	2175	/work/cyu/stickleback_nuclear_only.fa	1
ndufs1	PACH	0.000246691	3.53787e-05	6.97286	2175	/work/cyu/stickleback_nuclear_only.fa	1
ndufs1	RS	0.00290668	0.000681212	4.26692	2175	/work/cyu/stickleback_nuclear_only.fa	1
ndufs1	SC	0.00294733	0.000459228	6.41801	2175	/work/cyu/stickleback_nuclear_only.fa	1
ndufs1	LB	0.00215205	0.000464058	4.63746	2175	/work/cyu/stickleback_nuclear_only.fa	1
ndufs1	CH	0.00284454	0.000279663	10.1713	2175	/work/cyu/stickleback_nuclear_only.fa	1
ndufs1	LG	0.00215842	0.000407396	5.29807	2175	/work/cyu/stickleback_nuclear_only.fa	1
ndufs1	SR	0.000839323	0.00056294	1.49096	2175	/work/cyu/stickleback_nuclear_only.fa	1
ndufs1	SL	0.00155628	0.000405244	3.84036	2175	/work/cyu/stickleback_nuclear_only.fa	1
ndufs1	TL	0.0025505	0.000409584	6.22705	2175	/work/cyu/stickleback_nuclear_only.fa	1
ndufs1	WB	0.00244397	0.000333022	7.33877	2175	/work/cyu/stickleback_nuclear_only.fa	1
ndufs1	WT	0.00227622	0.000482096	4.7215	2175	/work/cyu/stickleback_nuclear_only.fa	1
ndufs1	WK	0.00111503	0.000249078	4.47661	2175	/work/cyu/stickleback_nuclear_only.fa	1
ndufs1	SWA	0.00131887	7.5338e-05	17.506	2175	/work/cyu/stickleback_nuclear_only.fa	1
ndufs2	THE	0.000851689	0.000419362	2.03092	1389	/work/cyu/stickleback_nuclear_only.fa	1
ndufs2	JOE	0.000462173	0.000267232	1.72948	1389	/work/cyu/stickleback_nuclear_only.fa	1
ndufs2	BEA	0.000387368	0.000260095	1.48934	1389	/work/cyu/stickleback_nuclear_only.fa	1
ndufs2	MUC	0.000197838	0.000128269	1.54237	1389	/work/cyu/stickleback_nuclear_only.fa	1
ndufs2	PYE	0.000579762	0.000356244	1.62743	1389	/work/cyu/stickleback_nuclear_only.fa	1
ndufs2	AMO	0.000785494	0.00065989	1.19034	1389	/work/cyu/stickleback_nuclear_only.fa	1
ndufs2	SAY	0.00201082	0.0011412	1.76202	1389	/work/cyu/stickleback_nuclear_only.fa	1
ndufs2	GOS	0.000627208	0.000598749	1.04753	1389	/work/cyu/stickleback_nuclear_only.fa	1
ndufs2	ROB	0.00245036	0.0015615	1.56923	1389	/work/cyu/stickleback_nuclear_only.fa	1
ndufs2	FG	0.000170511	0.000353852	0.481871	1389	/work/cyu/stickleback_nuclear_only.fa	1
ndufs2	BOOT	0.00155163	0.00151683	1.02294	1389	/work/cyu/stickleback_nuclear_only.fa	1
ndufs2	ECHO	0.000590809	0.000428519	1.37872	1389	/work/cyu/stickleback_nuclear_only.fa	1
ndufs2	FRED	0.00107119	0.00052795	2.02896	1389	/work/cyu/stickleback_nuclear_only.fa	1
ndufs2	LAW	0.000853567	0.000223715	3.81542	1389	/work/cyu/stickleback_nuclear_only.fa	1
ndufs2	PACH	0.00153109	0.000856176	1.78829	1389	/work/cyu/stickleback_nuclear_only.fa	1
ndufs2	RS	0.00221463	0.0011023	2.00911	1389	/work/cyu/stickleback_nuclear_only.fa	1
ndufs2	SC	0.00264717	0.000964992	2.7432	1389	/work/cyu/stickleback_nuclear_only.fa	1
ndufs2	LB	0.000820354	0.000420776	1.94962	1389	/work/cyu/stickleback_nuclear_only.fa	1
ndufs2	CH	0.00237989	0.00109419	2.17501	1389	/work/cyu/stickleback_nuclear_only.fa	1
ndufs2	LG	0.00106486	0.000562266	1.89388	1389	/work/cyu/stickleback_nuclear_only.fa	1
ndufs2	SR	0.000127861	0.0009508	0.134477	1389	/work/cyu/stickleback_nuclear_only.fa	1
ndufs2	SL	0.000172116	0.000464267	0.370726	1389	/work/cyu/stickleback_nuclear_only.fa	1
ndufs2	TL	0.00162342	9.4158e-05	17.2414	1389	/work/cyu/stickleback_nuclear_only.fa	1
ndufs2	WB	0.00016551	0.000413217	0.400542	1389	/work/cyu/stickleback_nuclear_only.fa	1
ndufs2	WT	0.000255371	0.00082492	0.309571	1389	/work/cyu/stickleback_nuclear_only.fa	1
ndufs2	WK	0.000193281	0.000103121	1.87432	1389	/work/cyu/stickleback_nuclear_only.fa	1
ndufs2	SWA	0.000779929	0.000899452	0.867116	1389	/work/cyu/stickleback_nuclear_only.fa	1
ndufs3	THE	0.00410408	0.000628823	6.52661	720	/work/cyu/stickleback_nuclear_only.fa	1
ndufs3	JOE	0.00141603	0.000846867	1.67208	720	/work/cyu/stickleback_nuclear_only.fa	1
ndufs3	BEA	0.00189626	0.000587619	3.22703	720	/work/cyu/stickleback_nuclear_only.fa	1
ndufs3	MUC	0.0012855	0.000304977	4.21508	720	/work/cyu/stickleback_nuclear_only.fa	1
ndufs3	PYE	0.00323088	0.000832311	3.88182	720	/work/cyu/stickleback_nuclear_only.fa	1
ndufs3	AMO	0.00369178	0.000568124	6.4982	720	/work/cyu/stickleback_nuclear_only.fa	1
ndufs3	SAY	0.00216724	0.000674586	3.2127	720	/work/cyu/stickleback_nuclear_only.fa	1
ndufs3	GOS	0.00161563	0.000679837	2.37649	720	/work/cyu/stickleback_nuclear_only.fa	1
ndufs3	ROB	0.00256481	0.000494798	5.18354	720	/work/cyu/stickleback_nuclear_only.fa	1
ndufs3	FG	0.00404487	0.000722638	5.59737	720	/work/cyu/stickleback_nuclear_only.fa	1
ndufs3	BOOT	0.0024673	0.000941942	2.61937	720	/work/cyu/stickleback_nuclear_only.fa	1
ndufs3	ECHO	0.000987696	0.000502066	1.96726	720	/work/cyu/stickleback_nuclear_only.fa	1
ndufs3	FRED	0.00222389	0.000693238	3.20798	720	/work/cyu/stickleback_nuclear_only.fa	1
ndufs3	LAW	0.00254149	0.00110599	2.29793	720	/work/cyu/stickleback_nuclear_only.fa	1
ndufs3	PACH	0.00212718	0.000642702	3.30974	720	/work/cyu/stickleback_nuclear_only.fa	1
ndufs3	RS	0.00378096	0.000858363	4.40484	720	/work/cyu/stickleback_nuclear_only.fa	1
ndufs3	SC	0.0024761	0.000518943	4.77143	720	/work/cyu/stickleback_nuclear_only.fa	1
ndufs3	LB	0.00364252	0.000453842	8.02598	720	/work/cyu/stickleback_nuclear_only.fa	1
ndufs3	CH	0.00240247	0.000694425	3.45965	720	/work/cyu/stickleback_nuclear_only.fa	1
ndufs3	LG	0.00349426	0.000992108	3.52205	720	/work/cyu/stickleback_nuclear_only.fa	1
ndufs3	SR	0.00273393	0.000226615	12.0642	720	/work/cyu/stickleback_nuclear_only.fa	1
ndufs3	SL	0.00200962	0.000302796	6.63689	720	/work/cyu/stickleback_nuclear_only.fa	1
ndufs3	TL	0.000760004	0.000162592	4.67432	720	/work/cyu/stickleback_nuclear_only.fa	1
ndufs3	WB	0.00186147	0.000312578	5.9552	720	/work/cyu/stickleback_nuclear_only.fa	1
ndufs3	WT	0.00333928	0.000817237	4.08606	720	/work/cyu/stickleback_nuclear_only.fa	1
ndufs3	WK	0.00275172	0.000858798	3.20415	720	/work/cyu/stickleback_nuclear_only.fa	1
ndufs3	SWA	0.000892545	0.000107973	8.26635	720	/work/cyu/stickleback_nuclear_only.fa	1
ndufs4	THE	0.00129391	0.000152762	8.47008	519	/work/cyu/stickleback_nuclear_only.fa	1
ndufs4	JOE	0.000481284	0.000240534	2.0009	519	/work/cyu/stickleback_nuclear_only.fa	1
ndufs4	BEA	0.000949145	0.000154741	6.13375	519	/work/cyu/stickleback_nuclear_only.fa	1
ndufs4	MUC	0.000536845	0.00010286	5.21919	519	/work/cyu/stickleback_nuclear_only.fa	1
ndufs4	PYE	0.00129591	0.000792182	1.63588	519	/work/cyu/stickleback_nuclear_only.fa	1
ndufs4	AMO	0.000264661	0.000609547	0.434192	519	/work/cyu/stickleback_nuclear_only.fa	1
ndufs4	SAY	0.000834734	0.000271348	3.07625	519	/work/cyu/stickleback_nuclear_only.fa	1
ndufs4	GOS	0.000335915	6.43685e-05	5.21863	519	/work/cyu/stickleback_nuclear_only.fa	1
ndufs4	ROB	0.00114205	0.000300352	3.80237	519	/work/cyu/stickleback_nuclear_only.fa	1
ndufs4	FG	0.00111328	0.000334773	3.32547	519	/work/cyu/stickleback_nuclear_only.fa	1
ndufs4	BOOT	0.000417368	0	NA	519	/work/cyu/stickleback_nuclear_only.fa	1
ndufs4	ECHO	0.000243849	4.27873e-05	5.69909	519	/work/cyu/stickleback_nuclear_only.fa	1
ndufs4	FRED	9.49927e-05	0.000834698	0.113805	519	/work/cyu/stickleback_nuclear_only.fa	1
ndufs4	LAW	0.00130281	4.80681e-05	27.1033	519	/work/cyu/stickleback_nuclear_only.fa	1
